9078.0,0.00173805704678,0.469813545816,0.000190046965145,-0.000252103112871,F7,6.46
9079.0,0.00224711141194,1.03951325435,-0.000189077341929,-0.000116355280625,G9,6.19
9080.0,0.00317795367967,0.789819664169,9.21145983739e-05,2.42406840698e-05,B9,6.38
9081.0,0.00469057236473,-0.851895207898,-7.02979814378e-05,-4.36332302343e-05,G8,5.71
9083.0,0.0057668587368,0.872344648968,5.62383902434e-05,-2.90888201562e-05,G7,6.22
9082.0,0.00581776417331,-0.878550264086,6.30257773082e-06,6.30257782177e-05,M2,5.53
9084.0,0.00695950039233,-1.34505253246,-6.83587277308e-05,-0.000858120212797,K3,4.78
9085.0,0.00704676685493,1.06854389758,-1.40595975608e-05,2.42406840698e-05,F0,5.55
9086.0,0.00754854901488,0.739447522702,1.79381058842e-05,-1.45444100781e-05,B9,6.25
9087.0,0.00795579250701,-0.0528398431041,7.75701919338e-05,-4.36332302343e-05,B7,5.1
9089.0,0.00855211333477,-0.104967010097,0.000245800532866,-0.000198773603188,M3,4.41
9090.0,0.00925751724079,-0.256146460277,-4.70269260404e-05,-9.21145983739e-05,S7,7.1
9088.0,0.00946841119207,0.472669098398,0.00363028468564,-0.0048045036383,G5,5.75
9091.0,0.0101738150981,-0.51871670183,7.99942572485e-05,7.75701919338e-05,B4,5.01
9092.0,0.0104865199224,0.156328171474,2.37558706431e-05,-1.45444100781e-05,A6,6.32
9093.0,0.0108864912093,0.148100883305,-0.0004411804548,-0.00022786243062,F0,5.63
9094.0,0.0113519123432,1.15364324302,1.98773595912e-05,-4.84813699586e-06,G8,5.86
9095.0,0.0129154364648,-0.34987064111,0.000500812544487,0.000344217725797,F6,6.25
9096.0,0.0136499291916,-0.421414596031,0.000172593659954,0.0,G5,6.44
9097.0,0.0149589261306,1.11076147293,-1.74532924575e-05,0.000276343809674,B3,6.24
9098.0,0.0163188285061,-0.30257221838,0.000120233788039,-4.36332302343e-05,B9,4.55
9099.0,0.0168642438974,1.1643479291,4.02395380661e-05,-3.87850959669e-05,M4,6.29
9100.0,0.0184423124294,1.08712680597,-9.21145965549e-06,2.90888201562e-05,A1,5.88
9101.0,0.0188859169476,-0.288483532807,0.000181320327101,-0.000286040070932,K2,5.78
9102.0,0.0189295501789,-0.510833631375,0.000127021194203,6.78739161231e-05,A0,6.4
9103.0,0.0196422262902,-0.183424408111,-2.37558706431e-05,-5.3329506045e-05,K3,4.94
9106.0,0.0196858595215,-1.27230623961,1.40595975608e-05,-0.00026179937413,F2,7.31
9105.0,0.0201221918345,0.734647867259,1.79381058842e-05,-0.00010665901209,B9,6.01
9108.0,0.0204567132744,-1.24680988812,4.31484149885e-05,-6.78739161231e-05,B8,5.59
9104.0,0.0205076187109,1.17227948092,0.000173078486114,0.000145444108057,K1,5.67
9107.0,0.0213657389265,0.604926270604,0.00307856686413,0.000431484164437,G2,6.12
9109.0,0.0215257274413,0.465110853109,0.000476571876789,-5.81776403124e-05,K4,6.25
2.0,0.0220929594482,-0.00877997576489,0.000218166154809,-0.000290888216114,G9,6.29
9110.0,0.0222674923734,1.07013408645,3.4906584915e-05,2.42406840698e-05,B8,5.8
1.0,0.0225365639664,0.789397876267,-4.12091612816e-05,-8.72664604685e-05,A1,6.7
3.0,0.0232783288985,-0.0996146670576,-4.36332302343e-05,0.000431484164437,K0,4.61
4.0,0.0248709418409,0.233806245852,0.000212348386412,-5.81776403124e-05,G5,5.51
5.0,0.0273434916146,1.01991223722,0.000667588436045,0.000145444108057,G5,5.96
6.0,0.0275616577711,-0.856520330416,0.0017942955019,-0.000184229196748,G1,5.7
7.0,0.0281070731623,1.12043350587,1.69684790308e-05,0.0,B9,5.59
8.0,0.0288561102996,0.506518789613,0.00161103578284,-0.0008823609096,K0,6.13
9.0,0.0298233135935,-0.403301956905,0.000446028599981,-0.000218166154809,A7,6.18
10.0,0.0318668032593,-0.303449731143,-8.33879603306e-05,0.000174532920937,A6,6.19
11.0,0.0337503044104,-0.0444865033786,0.000130899687065,-9.69627399172e-06,B8,6.43
12.0,0.0339466539513,-0.392854222077,0.000232710561249,-0.00021331802418,A2,5.94
13.0,0.0351611122225,-0.58519920192,-0.000149322615471,0.0,K1,5.68
14.0,0.0357865218711,-0.0427217815794,4.36332302343e-05,-1.45444100781e-05,K2,6.07
16.0,0.0361719487476,-0.154005913941,-0.000249194243224,-0.000159988514497,G8,5.99
15.0,0.0366010088554,0.507725975679,0.000575958692934,-0.000790246296674,B8,2.06
18.0,0.0373355015822,-0.306785249269,0.0,-0.00012120341853,M0,6.06
17.0,0.0378881891787,0.639255927364,-0.000389305409044,-0.000702979858033,F8,6.19
19.0,0.038702676163,0.444409308926,0.000498873298056,0.000150292238686,K0,6.23
22.0,0.0394444410951,0.317858393746,0.000630742637441,-0.000116355280625,G9,5.53
23.0,0.0394444410951,-0.942511733035,0.000145444108057,7.75701919338e-05,G4,6.33
21.0,0.0400480341281,1.03235740442,0.00130511843599,-0.000877512735315,F2,2.27
20.0,0.0407388936236,1.39128436509,8.823609096e-05,-0.000130899687065,A7,6.01
24.0,0.0407970712654,-0.488478872539,0.0003083414922,-1.93925479834e-05,F2,5.42
25.0,0.0410661428584,-0.798444499556,0.00041936384514,-0.000877512735315,K0,3.88
30.0,0.0437859476094,-1.43507758491,-1.89077345567e-05,-9.69627362792e-05,G8,5.28
26.0,0.0438004920198,0.194526641408,0.000194895110326,-1.45444100781e-05,B9,5.51
29.0,0.0450004058806,-0.0916055450456,0.000173563297722,-0.000159988514497,K1,5.84
27.0,0.0450367669067,0.804111971488,2.71495664492e-05,0.0,F2,5.03
28.0,0.0457930762492,0.997727163176,6.0601709265e-05,2.90888201562e-05,B7,6.74
32.0,0.0464403025135,-1.2780076485,0.000172108862898,7.75701919338e-05,F2,6.64
31.0,0.0467457351326,-0.219562419901,0.000709767220542,-0.000184229196748,K0,5.85
33.0,0.0491528350593,-0.269968498326,-0.000359731726348,-0.0012993006967,F7,4.89
34.0,0.0504981930244,-0.485196683918,4.26636033808e-05,7.75701919338e-05,K5,5.41
35.0,0.0511963247252,-0.613187495731,0.000686011335347,0.000576928257942,F4,5.25
36.0,0.0522944277129,0.840419668067,0.000187622892554,8.24183225632e-05,K4,6.16
37.0,0.0530870980815,-0.313082978987,0.000258405692875,-0.000150292238686,K5,5.25
38.0,0.056025068989,0.657872772718,0.000107628642581,-5.81776403124e-05,B2,6.73
39.0,0.0577558538306,0.265004006231,1.40595975608e-05,-5.81776403124e-05,B2,2.83
47.0,0.0581340085018,-1.48342805332,1.45444107602e-06,3.87850959669e-05,M0,5.77
40.0,0.0584685299418,0.471015883745,-3.44217696693e-05,-0.00022786243062,G0,6.3
41.0,0.0589630398965,0.716200706693,-0.000449907121947,-0.000717524264473,F0,5.72
42.0,0.059784799086,-0.454168608327,0.000113446396426,-0.000334521435434,K5,5.94
43.0,0.0599375153956,-0.45875494575,-8.67816488608e-05,5.81776403124e-05,K5,6.31
44.0,0.0612537845398,0.579555970672,-2.42406840698e-05,-8.72664604685e-05,A1,6.25
46.0,0.0630936524596,-0.135796312079,0.000283616012894,1.93925479834e-05,M3,5.12
45.0,0.0637190621082,0.352672864186,0.000423242367106,0.0,M2,4.8
48.0,0.063879050623,-0.330439308771,-0.000110052707896,-0.000324825174175,M3,4.44
51.0,0.0650498756629,-0.167023161279,0.000133808571263,-5.3329506045e-05,B9,5.75
49.0,0.0651662309463,0.388932079397,0.000291373027721,-5.3329506045e-05,A1,6.24
54.0,0.0653189472559,-0.609197479135,0.000290403404506,-0.000111507149995,K3,6.17
50.0,0.0653625804872,0.153952584436,0.000464936339995,-0.000135747832246,F0,5.79
52.0,0.065958901315,0.550404124027,0.000144474470289,-2.42406840698e-05,K5,6.45
53.0,0.0662207007028,0.476179149449,9.06601635506e-05,-0.000150292238686,A1,6.35
58.0,0.0694641042294,-1.32490367587,-1.55140387506e-05,2.90888201562e-05,G8,6.49
57.0,0.0704603963441,-0.548843023974,0.000504691037349,-0.000145444108057,K5,5.67
55.0,0.0708312788101,1.34304540382,1.98773595912e-05,-9.69627399172e-06,B8,6.35
56.0,0.0713839664066,0.76087143927,0.000150777050294,-0.000145444108057,A2,6.15
59.0,0.0722929920586,0.143815130364,-9.59931057878e-05,-9.21145983739e-05,G8,6.11
61.0,0.0729038572968,-0.352740738102,5.47839481442e-05,-6.78739161231e-05,B8,6.47
64.0,0.0733765506359,-1.37498008099,7.27220540284e-05,-0.000208469878999,F3,6.77
60.0,0.0739655992585,1.07395926639,-2.42406849793e-06,-4.84813699586e-06,G8,5.74
63.0,0.0745764644967,0.675122443492,-0.000189077341929,-9.21145983739e-05,A2,4.61
62.0,0.0748382638845,0.8368417431,2.61799395957e-05,0.0,B7,5.89
66.0,0.0765472321104,-0.332504615052,6.88435393386e-05,1.45444100781e-05,F4,6.45
65.0,0.0773035414529,0.897676163806,-1.50292235048e-05,-1.93925479834e-05,O9,6.14
67.0,0.0776453350981,0.0294766718115,0.000460573006421,5.81776403124e-05,K0,6.17
69.0,0.079790635637,0.195578687096,-0.000171139225131,-0.000184229196748,K0,6.05
68.0,0.0799724407674,0.642024213483,-0.000244830909651,-0.000198773603188,A2,4.52
71.0,0.0813250709377,0.550079298861,0.000239497967414,-2.90888201562e-05,A0,5.87
72.0,0.0815795981203,-0.140547486154,0.00198240322061,-0.000673891045153,G0,6.46
70.0,0.081601414736,0.764299071996,6.981316983e-05,-1.45444100781e-05,B8,6.11
73.0,0.081637775762,-0.754597950237,0.000197803979972,5.81776403124e-05,K2,6.33
74.0,0.0847720962104,-0.154005913941,-6.69042856316e-05,-0.000174532920937,K1,3.56
75.0,0.0859283768399,0.7108677562,-9.5508301456e-05,-4.84813681396e-05,K1,6.33
77.0,0.087579167424,-1.13227750409,0.00350956642069,0.00564323132858,F9,4.23
76.0,0.087644617271,0.852859987124,1.59988503583e-05,-8.24183225632e-05,A0,6.52
78.0,0.0890408806726,0.539932148515,8.72664604685e-05,1.93925479834e-05,B7,5.9
80.0,0.0898771842725,0.142947313875,-9.69627399172e-06,3.87850959669e-05,K3,5.37
83.0,0.0901026226342,-1.2151854917,-1.16355286082e-05,0.0,B9,5.51
79.0,0.0905753159733,0.574412097515,-0.000105689381598,-6.78739161231e-05,K5,5.79
81.0,0.0912298144428,0.191583822364,-0.000219135792577,-0.000135747832246,A0,6.56
82.0,0.0921606567105,0.662677276298,0.000229316865443,-0.000193925472558,F5,5.18
87.0,0.0937096364217,-1.35135511031,1.93925484382e-06,-4.84813681396e-05,K3,5.97
84.0,0.0938987137573,-0.505825506049,0.000169684790308,-0.000358762132237,G5,5.18
85.0,0.094996816745,-0.350074262856,0.000323370710248,-2.42406840698e-05,M5,5.12
86.0,0.0978475211899,0.2353140164,0.000292342650937,0.000101810874185,K3,6.23
88.0,0.0997601111619,-0.213095005395,0.00186701747589,0.000295736332191,G2,6.39
89.0,0.101272729847,-0.541682325904,0.000120233788039,-1.45444100781e-05,B9,6.55
90.0,0.104865199224,0.673299544051,-2.66647530225e-05,-0.000111507149995,S6,7.39
91.0,0.105854219133,0.907920276887,3.87850959669e-05,-1.93925479834e-05,B5,5.57
94.0,0.106879600069,-0.0387317649838,-0.000159988514497,-0.00021331802418,K1,6.07
93.0,0.108174052598,1.07915646906,2.7634378057e-05,-4.84813699586e-06,B9,5.4
96.0,0.109548499384,0.925843838678,6.69042856316e-05,-9.69627399172e-06,B9,5.74
97.0,0.110842951912,0.0338545393519,-6.30257782177e-05,-7.27220540284e-05,G5,5.77
98.0,0.112362842802,-1.34833956922,0.00236928462982,0.00157079636119,G2,2.8
100.0,0.114333610416,-0.762359817271,0.000382033205824,0.000140595962876,A7,3.94
99.0,0.114682676266,-0.738380932603,0.000727705366444,-0.00191986223217,K0,2.39
101.0,0.116166206131,-0.000867816489186,0.000353913987055,-4.84813699586e-06,G8,6.19
102.0,0.118878738676,-0.445883142516,0.000157564441906,-9.21145983739e-05,G8,5.98
105.0,0.121860342815,-0.576084704715,-7.70853730501e-05,-0.000252103112871,M4,4.81
103.0,0.122383941591,0.312292732687,0.00053959764773,0.000101810874185,M3,5.06
106.0,0.123096617702,0.28701939549,8.823609096e-05,-7.27220540284e-05,K5,6.06
104.0,0.123169339754,0.774829225149,0.0003083414922,-7.75701919338e-05,A2,5.17
107.0,0.123634760888,0.177844202641,0.000219620589633,-0.00100356433541,F6,6.04
108.0,0.12370748294,-0.354912703393,-0.000527477299329,-0.000552687619347,G0,6.43
109.0,0.124092909817,-0.696648170934,0.000483359239297,-0.000174532920937,M0,5.43
111.0,0.125307368088,-0.881963352401,0.000462027441245,-9.69627399172e-06,K0,6.26
110.0,0.126289115792,0.644026493986,-4.26636033808e-05,1.45444100781e-05,G5,6.26
116.0,0.130092479121,-0.560541578099,-1.6483665604e-05,-0.00026179937413,K4,6.57
115.0,0.130310645277,-0.259428648899,0.000674860610161,-0.000155140383868,F2,6.14
117.0,0.131074226825,-0.0690665570109,5.3329506045e-05,-5.81776403124e-05,M0,5.72
114.0,0.13143056488,0.519264541289,0.000172593659954,-0.00026179937413,A7,5.23
113.0,0.132346862738,1.04680000398,4.12091612816e-05,-5.81776403124e-05,B9,5.94
118.0,0.132550484484,-0.415175043955,-0.00010665901209,6.30257782177e-05,A5,5.19
120.0,0.132797739461,-0.841510498849,0.000416939757997,-0.00042663604836,F2,5.69
119.0,0.13292136695,-0.714528099493,-3.87850968764e-06,0.000101810874185,F2,6.19
112.0,0.134899406769,1.34424289361,0.000367003929568,-0.000184229196748,K0,6.21
125.0,0.137081068334,-0.851783700752,0.000456694484456,8.24183225632e-05,A0,4.77
121.0,0.137102884949,1.16098332215,4.46028570877e-05,-2.90888201562e-05,B6,6.18
122.0,0.137124701565,0.586110651641,0.000190046965145,-9.21145983739e-05,K1,5.87
126.0,0.137641028135,-1.0988253601,0.000198288806132,-0.00026179937413,B9,4.37
127.0,0.137706477982,-1.09896110793,0.000222529488383,-0.000271495664492,A2,4.54
124.0,0.138259165579,0.92222228048,-0.000155140383868,-9.21145983739e-05,K2,5.6
123.0,0.13863732025,0.951592293282,0.000126536368043,-4.84813681396e-05,B8,4.73
132.0,0.141357125001,0.12139734575,0.000168230355484,9.69627399172e-06,B9,5.67
128.0,0.141575291158,0.759126110018,6.35105971014e-05,-4.84813681396e-05,A1,6.7
133.0,0.142135250959,0.481371503974,-7.32068656362e-05,-7.27220540284e-05,A2,6.67
131.0,0.142207973011,0.354204875419,0.000613774114754,-0.00022786243062,K0,5.38
136.0,0.142811566044,-1.10010042008,0.000177926631295,-0.000184229196748,A0,5.09
134.0,0.143196992921,0.493583960601,-2.5695126169e-05,3.39369580615e-05,K0,6.3
130.0,0.14398966329,1.0983647871,6.78739161231e-06,-1.45444100781e-05,B1,4.16
135.0,0.144745972632,0.958098492882,0.000197803979972,-0.000203621748369,K0,5.93
